Tudósok;és a fiúk
Aurevoir.;and the parazol
Parno ;& the slepp
Kerekes ;és a sleppje
Bohemian ;kvartett
Esti ;orkesztra
Csakneked;orchestra
Ivan ;kvintett
Carson ;kamarazenekar
Elefánt;trió
30Y;duó
Vad ;és a fa
Kiscsillag;és a turbina
Krúbi;és a rézangyalok
Quimby;& dö rántotthús
Bëlga;& the love band
Hűvös;és a pánik
Raklapnyi;& döglégy
Barkóczi ;Vasútállomás
Fiúk;Liget
Péterfy ;Balaton
Galaxisok;Noémi
Hiper;Eszter
Bródy ;Péter
Blaha;Iván
Beton;Agócs
Analog ;Ézsiás
Kollár-Klemencz ;és a fluktuáció
Sisi;áporodottság
Doggos;csemegeüzlet
Cserihanna;.Hofi
Selah;Móricz  körtér
Bongor;Gellért tér
Kubalibre;út
Frenk;Műegyetem
Duckshell;budai hídfő
Lil ;metromegálló
Szűcs;Gyógyfürdő
Óriás;Döbrentei
Paso;Clark Ádám
Eartheater;szécsényi
Red ;yászaih
Krúbi;newgatih
Elefánt;Oktogon
Analog ;Király
Co Lee;Wesselényi
Parno;lujziana
Call ;Rákóczi 
Nicola ;Harminckettesek
Blawan;negyed
Chlär;körút
Sisi;Boráros 
Hundred ;Közvágóhíd
New ;Corwin
Juhász ;Fossils
WAVY;Sins
Lenkke;zenekar
Hakumba ;Maffia
Zokni ;Klubja
Kaktuszok ;Tészta
Galaktikus ;Unikornisok
Utópikus ;Tengerimalacok
Titkos ;Virtuózok
Villámhárfa ;Cirkáló
Csillagpor ; Káposzta
Kozmikus;Rénszarvasok
Robot ;Egerészölyv
Elektromos ; Zombik
Zenei ;Zabáló
Abszurd ;Albatrosz
Párhuzamos ;Pálinka
Mágikus ;Mézeskalács
Bohócok ;a Bárkából
Kvazar ;a klubból
Űrhajós ;a sarokról
Plazma ;a közértből
Neptun ;Kvartett
Galaxis ;Üstökösök
Interstelláris ;fa
Kvarc ;méz
Pszeudo ;cukor
Quantum;Puding
Retro ;Nudisták
Supernova ;Gördeszkások
Telepatikus ;és a Bergendy
Ugráló ;Pszichedelikus
Vízalatti ;Rágógumi Rapszódia
Wifi ;Szandál
Xilofon ;Tengeri Teknősök
Yakety ;Űrkutya
Zengő ;Vuvuzela
Alfa ;Xénia
Béka ;Wombat
Cipőfűző ;Zéró
Digitális ;Csavarodás
Éteri ;Dínók
Fényév ;Énekesmadarak
Görögdinnye ;Fagylalt
Hipnózis;Gravitáció
Idegen;Hamburger
Zokninator;Időutazók
Kaktusz;Klubja
Buborék;Brigád
Pálinka;Patika
Unikornisos;Ügető
Tofu;Tigris
Szőrös;Szonáta
Kávé;Kórus
Pörkölt;Pánkok
Űr;Palánkok
Neon;Narancsvirágzás
Zab;Zajok
Villám;Gyíkok
Gummi;Üvöltések
Pixel;Cirkálók
Tipegő;Banda
Űrlény;Obszcenitás
Csillagporos;Szambázók
Bolygó;Garazsak
Robot;Majális
Szupernóva;Beatz
Galaxis;Pszichedelika
Meteor;Téglák
Kvantum;Rémálmok
Fényévnyi;Zsiráfok
Hiperhurkos;Vurstli
Űrkutyázó;Kukoricák
Napkitörés;Orgazmus
Galaktikus;Lábujjak
Csillagporos;Lábképek
Bőrnyakú ;Spektátulum
Csavargó ;Bárók
Villám ;Függönyök
Pesti ;Tipegések
Táncoló ;Topogások
Régi ;Rizzek
Zöld ;Blues Band
Buborékos;Papucsok
Vándorló;Művek
Kozmikus ;Karthago
Szellemes;Tűzkerék
Lángoló ;Lopások
Űrkorszaki;Mesterházy
Bársony ;Gyurcsány
Füstös ;Orbán
Titkos ;Mészáros
Mágikus ;Gyulyás
Hangoló ;Paprika
Retro ;Paradicsom
Pszichedelikus ;Gecó
Konkvisztádor;Fák
Omega;fiúk
Metro;Csupor
Töppedt;Kristály
Göcögő;Globális
Csimóta;Sötétség
Zsémbes;Dagadtság
Mobil;Kóficok
Nyikhaj;Kriskóság
Hesszelő;Mészáros 
Pro Bono;Vitáris Iván
Viszkózus;Agócs Márton
Zura;Fekete
Kvázi;Fonográf
Tróger;Moby 
Anyázó;Kandeláber
Állami;farmer
Vegán;Big Band
Kacor;pegazus
Tarkó;tűzoltózenekar
Legjobb;Szőlő
Széplaki;Habitus
Ady;Vonuló
Juhászgyula;használtgumi
Petőfi;bontott tégla
Posztolányi;elélvezés
Csáth;legények
Kaffka;nihil band
Sorozatos;experimental
Kacaj;zsibongó
Tóthárpád;hátbaszúrás
Cézár;saláta
Gyros;pitában
Metafórikus;szőrös talpai
Allegórikus;könyökvédőben
Literális;taposómalom
Hollószerű;visszaesők
Gedeon;királynők
Sárga;Reflects
babakék;Spontaneitások
Azúr;Fürdés
Magenta;Pancsikoló
Pink;Fertő
Éjféli;Ünnepnapok
Nagybetűs;Vagyogatások
Kapitális;Hibák
MC;Betyars
DJ;Balaton
Metrópótló;Graszt
Hangulatos;Kornél
Nemzeti;Kislány
Vehemens;& The Parazol
Féktelen;Coma
Szuzuki;Fruttik
Szilaj;Vie
Idegbajos;Bori 
Hektikus;karma
Heves;János
Mókás;Frakk
Kedélyes; Graszt
Hétköznapi;Alföldi Alienek
Bóhó;Király
Roccsantgató;Ikarusz
Szignifikáns;Kviddics Klub
Őgyelgő;Bajnokok
Duhajos;Balták
Kongurens;Cruz
Kontraszelektív;Szuperlatívuszok
Bumfordi;Zoli
Zorall;Ibolya
Tesznye;Táncház
Mókoló;Kisközért
Konszolidált;Presszó
Eksztatikus;Diszkontáruház
Pákosztos;Delikátesz
Illusztris;Talponálló
Kokettáló;Resti
Deprivált;Priccsek
Avíttas;Fregoli
Satnya;Csömör
Lator;Pernahajder
Torzsalkodó;Aszfaltbetyárz
Ad hoc;Delikát
Abajgó;Gógyi
Remedábilis;Eszkaláció
Hevenyészett;Hepaj
Indecens;Stika
Infantilis;Látencia
Kacifántos;Fricska
Sóher;Kummantás
Elkámpicsorodó;Prekoncepció
Elszöntyömpörödő;Söntés
Csoffadt;Tevék
Enervált;Malamutok
Göthös;Falak
Profán;Sárkányok
Komótos;Mongúzok
Hőzöngő;Szurikáták
Bagatell;Lepényhalak
Joviális;Sünök
Slampos;Háztartási gépek
Kujtorgó;Kolompér
Hányaveti;Sparhelt
Special kind of;Beatrice
Rátarti;Piramis
Lamentáló;Hobos
Karhatalmi;Bikini
Indirekt;Skorpió
Strapáló;Omen
Imaginatív;Emlékzenekar
Gyüszmékelő;Búcsúkoncert
Rahedli;Süvölvény
Langaléta;Gyakás
Hercig;Pilácsok
Egzaltált;Gikszer
Nyamvadt;Zebra
Tunya;Cécó
Maholnap;és a Zsarátnok
Fittyfiritty;Orientálódás
Csecse;& dö techno
Snassz;& the neomarxista utópia
